Name,Subject,Score
Alice,Math,60
Alice,Science,69
Alice,English,94
Alice,History,57
Alice,Geography,76
Bob,Math,81
Bob,Science,100
Bob,English,56
Bob,History,85
Bob,Geography,94
Charlie,Math,68
Charlie,Science,53
Charlie,English,63
Charlie,History,69
Charlie,Geography,97
David,Math,66
David,Science,60
David,English,56
David,History,51
David,Geography,84
Eve,Math,56
Eve,Science,60
Eve,English,68
Eve,History,88
Eve,Geography,72
Frank,Math,61
Frank,Science,81
Frank,English,56
Frank,History,83
Frank,Geography,82
Grace,Math,98
Grace,Science,94
Grace,English,50
Grace,History,51
Grace,Geography,50
Harry,Math,51
Harry,Science,80
Harry,English,86
Harry,History,92
Harry,Geography,66
Ivy,Math,53
Ivy,Science,70
Ivy,English,70
Ivy,History,88
Ivy,Geography,90
Jack,Math,98
Jack,Science,88
Jack,English,60
Jack,History,83
Jack,Geography,67
